person_age,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,male,female,rent,mortage,own,other_ownership,education,medical,venture,personal,debtconsolidation,homeimprovement,loan_status
-0.7907437335665699,3,-0.4440716871388143,-0.8987212754345167,-0.8903772447052795,-0.0072477615264493,-0.571705827454029,-0.7424335400320372,0.4348564118730689,0,0,1,1,0,0,0,1,0,0,0,0,0,1
3.69372779935981,2,-0.5389897050059715,3.75595699087409,-0.7308169728655621,0.644343363845964,0.0059440538571375,2.3724532448055924,1.4628375641639195,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.1767243973610358,0,-0.4767794793172552,-0.0415507900203727,-0.5712567010258449,1.2818460324535688,0.0059440538571375,0.5554359536503086,-1.317898854807959,1,0,1,1,0,0,0,0,0,1,0,0,0,0
0.3718970342291582,2,-0.2120744705323942,1.0961408386977436,-0.0925758855066931,0.5210693671538859,0.0059440538571375,0.0362881561773702,0.5912634626951216,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.6246521953100374,3,0.167243407975849,-0.5662442564124733,-0.5875318487534961,-0.3310895708824274,-0.9182957562407288,-0.4828596412955681,1.296823449598434,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.9568352718231026,0,0.3069547141048955,-0.8987212754345167,2.3008281920890656,0.6285012665468086,1.045713840217237,-1.0020074387685065,-0.0105377026047626,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.3718970342291582,2,1.2310233128717247,0.7636638196757002,0.066984386333024,-0.0449634745651188,-0.9182957562407288,0.4406423021687047,0.3422422908468936,1,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.9568352718231026,2,-0.540372985264675,-0.8987212754345167,-0.9453050112729232,0.4224501698002235,-0.4561758511917956,-0.7424335400320372,-1.1311329759217883,1,1,0,1,0,0,0,0,0,1,0,0,0,0
4.524185490642473,0,-0.2310416106562376,4.340834423884322,-0.2521361573464104,-1.838747140951612,-0.0203581754162563,5.227766130906753,-0.9443670970356176,1,0,1,1,0,0,0,0,0,0,1,0,0,0
3.69372779935981,0,0.777643861593441,3.68150878050563,2.340718260048995,1.0247316964958053,0.3525339826438373,1.5937315485961852,-0.0520412312461339,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.2058054959726256,1,1.7029586587915349,0.7636638196757002,1.6625871047301966,-0.000203533144045,-0.571705827454029,0.0362881561773702,-0.9651188613563032,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.7907437335665699,0,0.5103093741186123,-0.7323764665988612,0.705225473691893,-1.7049068016859268,-0.2251158986673292,-0.4828596412955681,0.5082564054123789,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1.5345378020248863,3,-0.0900217961743636,1.7610948767418302,-1.049937516544997,0.5351578239186945,-1.149355708765195,1.334157649859716,2.313659901312032,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.9568352718231026,2,-0.5094423402006938,-0.732482765923495,0.705225473691893,0.8732807862741094,2.5476035316262693,-1.0020074387685065,-0.1765518171702479,0,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.7907437335665699,0,-0.1120795084077427,-0.0675287278794082,-0.2521361573464104,-0.000203533144045,-0.3406458749295624,-0.7424335400320372,-0.0105377026047626,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0.2058054959726256,0,-0.1077925858041933,-0.4000057469014516,1.0243460173713277,-0.3982024367498973,0.9301838639550036,0.0362881561773702,0.7157740486192355,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.122926810079635,1,-0.7786336633381064,-0.8987212754345167,-0.6510368369457036,0.1653358338424602,1.969953650315103,-0.7424335400320372,-0.2156310979533555,0,0,1,1,0,0,0,0,0,1,0,0,0,1
-0.9568352718231026,1,0.3565035637319661,-0.8987212754345167,1.6625871047301966,0.0878493216360108,0.4680639589060704,-1.0020074387685065,-0.4511947810377111,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1.0362631872552883,0,-0.3139013443510044,0.929902329186722,-0.7308169728655621,-0.4862552915299531,-0.571705827454029,0.8150098523867777,0.0309658260366087,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3718970342291582,3,0.2091405992349565,0.4311868006536568,-0.2521361573464104,1.0247316964958053,-0.6872358037162623,0.5554359536503086,0.7136791134271937,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.368446263768354,2,-0.2404504088122835,1.428617857719787,-0.6510368369457036,-0.9476522505774462,-0.571705827454029,2.6320271435420617,-0.1973035814909335,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.2924691187969722,2,-0.0162219250748887,-0.8987212754345167,2.917909779883284,-1.09558104660794,2.432073555364036,-0.6155856775838002,-2.396990599483614,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.1263775805404395,3,0.7315095956680348,-0.2337672373904299,0.76904958242778,0.5915116509779303,-0.4561758511917956,0.0362881561773702,0.8610363988640352,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.2924691187969722,0,0.4909932984340149,-0.2337672373904299,-0.7308169728655621,-0.2123070275632168,-1.1463054247481632,-0.6497899506577031,-1.878196491466472,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0.2058054959726256,0,0.3941138323875242,0.4311868006536568,-1.1795981567812333,-0.9335637938126377,-1.380415661289662,-0.4828596412955681,0.4875046410916933,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-0.7532564937355796,2,-0.5416565696488773,-0.732482765923495,-0.5712567010258449,-1.09558104660794,0.2370040063816039,-1.0020074387685065,-0.5500835749425899,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0.4881713751495077,2,0.0563192856090091,0.5974253101646785,-1.049937516544997,-0.7433696274877165,-1.149355708765195,0.4073046361180427,-1.774437669863044,1,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.6246521953100374,3,-0.6671113657242596,-0.732482765923495,-1.209497788384714,1.348766202086411,-0.8027657799784954,-1.0020074387685065,1.4835893284846051,0,1,0,0,1,0,0,0,0,0,0,1,0,1
-0.9568352718231026,0,-0.4666728100397013,-0.8987212754345167,-0.6191247825777602,0.6971750767139976,-0.1095859224050958,-1.0020074387685065,-0.6365775467257504,1,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.2924691187969722,2,0.6998810794825455,0.0987097816316134,0.066984386333024,0.9542894126717608,-0.8027657799784954,-0.7424335400320372,0.69502228429855,0,0,1,1,0,0,0,0,0,0,0,0,1,0
-0.7907437335665699,1,-0.4483038451628647,-0.7345097854461434,-0.6510368369457036,-0.0530352460120787,-0.2251158986673292,-0.7424335400320372,0.7572775772606068,1,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.7907437335665699,0,0.9248822062473242,-0.7640278237440157,-1.014221609182831,1.3065008317919844,-1.380415661289662,-0.4828596412955681,-0.3160195310767213,0,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.4585606570535047,3,-0.0010556901664016,-0.4000057469014516,1.2874609056350212,1.5178276832641184,0.9301838639550036,-0.4828596412955681,-0.8821118040735605,0,0,1,1,0,0,0,0,0,0,0,1,0,1
0.039713957716093,1,0.0460879964883288,0.0987097816316134,0.8647857455316104,-1.574588576611444,0.4680639589060704,-0.2232857425590989,0.446001112450322,1,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.2924691187969722,1,0.5568673475106486,-0.0675287278794082,3.1461897313775014,-0.000203533144045,1.045713840217237,-0.4828596412955681,0.6535187556571785,1,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.6246521953100374,1,0.4305900604706318,-0.8987212754345167,-0.4965824938048572,-0.9546964789598504,-0.9182957562407288,-0.7424335400320372,-3.3930752868765257,1,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9568352718231026,3,-0.0900716441116142,-0.8987212754345167,0.066984386333024,-0.2364776947427747,0.0059440538571375,-0.4828596412955681,-0.9858706256769888,1,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.4585606570535047,3,-0.4875625520011535,-0.5054693812816778,-0.3797843748181842,-0.0669642601457114,0.4680639589060704,-0.6226421844754633,-0.6330906322253325,1,0,1,1,0,0,0,0,1,0,0,0,0,0
0.039713957716093,2,0.4119967798761677,-0.0675287278794082,-0.6350808097617319,0.0049683225449414,-1.033825732502962,1.074583751123247,0.7572775772606068,1,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.8182151994841415,0,0.1179936459722818,-0.8987212754345167,0.0446297429353549,-0.7398475132965143,-0.3406458749295624,-0.7424335400320372,0.2799869978848366,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.7070802152248937,2,-0.2114513713167621,-0.732482765923495,1.981707648409631,-0.0953006163065052,2.432073555364036,-1.0020074387685065,1.17231286367432,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1.866720878537952,0,-0.4783496893406482,2.259810405274896,-0.8903772447052795,-0.000203533144045,-0.4561758511917956,1.8533054473326545,0.9647952204674636,0,0,1,1,0,0,0,0,1,0,0,0,0,1
-0.2924691187969722,1,0.4207326308793307,-0.2337672373904299,-0.7308169728655621,-1.1730675588143893,-1.149355708765195,-0.7424335400320372,0.07246935467798,1,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.4585606570535047,1,-0.3496298533753533,-0.4000057469014516,0.066984386333024,1.6728007076770166,0.5835939351683037,-0.7424335400320372,-1.4424094407320731,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0.2058054959726256,2,2.1426050033572857,-0.8987212754345167,2.1918485264225387,0.063194522297595,-0.571705827454029,0.2958620549138394,1.2760716852777485,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.0362631872552883,3,-0.1688313849675212,0.7636638196757002,-1.100308738816542,-1.102625274990345,-1.149355708765195,0.5554359536503086,0.7987811059019783,0,0,1,1,0,0,0,0,1,0,0,0,0,0
-0.7907437335665699,1,-0.0711173554090932,-0.7426392660853208,-0.8105971087854208,0.4964145678154701,-0.9182957562407288,-1.0020074387685065,-1.2141400332045311,1,1,0,1,0,0,0,0,0,1,0,0,0,0
-0.6246521953100374,1,-0.2426561800356214,-0.732482765923495,0.0031602775971371,-1.416093438007343,0.2370040063816039,-0.7424335400320372,-0.3840694603771045,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9329222973024632,0,0.808724050469174,1.0961408386977436,-0.2521361573464104,-0.7433696274877165,-0.9182957562407288,0.0362881561773702,-0.2180553458116192,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.6323756444500029,3,-0.7009082671801488,-0.4000057469014516,-1.049937516544997,-0.000203533144045,-0.2251158986673292,-0.7424335400320372,0.5290081697330646,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-0.7907437335665699,2,0.1403504458291643,-0.2337672373904299,1.6625871047301966,1.870039102384342,0.9301838639550036,-0.7424335400320372,-0.0935447598875052,0,0,1,1,0,0,0,0,0,0,1,0,0,0
-0.6246521953100374,0,0.7306746427190877,-0.732482765923495,-0.2521361573464104,-1.2329435000648274,-0.9282409690838176,-0.4828596412955681,-0.5915871035839612,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1.5345378020248863,1,-0.3637866675545164,1.5948563672308085,-1.209497788384714,1.408642143336849,-1.149925890095011,2.1128793460691235,0.1913106963943676,1,1,0,1,0,0,0,0,0,1,0,0,0,0
-0.2924691187969722,3,-0.2110650498030701,-0.8987212754345167,-0.7308169728655621,1.450907513631276,-0.6872358037162623,-0.4828596412955681,-0.9651188613563032,1,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.6246521953100374,0,0.1764902003358305,-0.5662442564124733,1.591263663217843,1.6234911090001851,0.8146538876927701,-0.4828596412955681,-1.0688776829597315,0,0,1,1,0,0,0,0,0,0,0,0,1,1
-0.7907437335665699,0,0.2846103762323256,-0.5662442564124733,-0.3797843748181842,-1.4407482373457592,-0.8027657799784954,-0.4828596412955681,0.5705116983744359,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1.368446263768354,1,-0.2247856945312906,1.428617857719787,-0.7539532122823212,0.274521373769729,-0.6872358037162623,1.8533054473326545,1.4005822712018623,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.4809764000496361,2,-0.0956087568757781,-0.4000057469014516,-0.858465190337336,1.4861286555432984,-0.9182957562407288,-0.7424335400320372,0.7780293415812926,1,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.6246521953100374,2,0.1359762893354264,-0.2337672373904299,0.066984386333024,-0.37474886505455,-0.3406458749295624,-0.7424335400320372,0.1762281762814083,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5152059814951345,2,-0.3238709318011192,0.5974253101646785,0.5681398270948806,1.870039102384342,1.16124381647947,0.0362881561773702,1.296823449598434,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0.3718970342291582,1,-0.3170168404291653,0.0987097816316134,-0.331916293266269,-1.09558104660794,0.0059440538571375,-0.2232857425590989,-1.3801541477700163,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.7040801107422234,2,0.1350167165433529,0.7636638196757002,-0.7308169728655621,0.1688579480336623,-1.033825732502962,0.5554359536503086,-0.0520412312461339,1,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.2924691187969722,2,-0.2693372884489912,-0.3565925795476257,0.5456652018521758,-0.0032194535938167,0.9301838639550036,-0.7424335400320372,-0.3218141674150476,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.4585606570535047,0,-0.2391294384751433,-0.0675287278794082,2.460388463928783,0.5492462806835038,3.125253412937436,-0.2232857425590989,-1.6914306125803014,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.4585606570535047,0,-0.3031964998264436,-0.8987212754345167,-0.7308169728655621,-0.000203533144045,-0.571705827454029,-1.0020074387685065,-1.2348917975252167,1,0,1,1,0,0,0,0,0,0,0,1,0,0
0.2058054959726256,1,-0.089311463068543,0.0987097816316134,-0.8903772447052795,-1.102625274990345,-1.033825732502962,-0.2232857425590989,-0.7991047467908178,1,1,0,1,0,0,0,0,0,1,0,0,0,0
0.039713957716093,0,0.0572788584010826,0.2649482911426351,0.8647857455316104,0.8380596443620871,0.4680639589060704,1.074583751123247,0.9025399275054066,1,0,1,1,0,0,0,0,0,0,1,0,0,0
0.3718970342291582,2,-0.2130810191637713,0.2649482911426351,-1.2294428223646785,-1.0603599046959178,-1.2648856850274286,0.8150098523867777,-0.0727929955668196,1,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.7907437335665699,1,-0.3923993835363459,-0.4000057469014516,-0.970157380625138,0.3449636575937741,-0.8027657799784954,-0.4828596412955681,-0.2388071101323049,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.9568352718231026,0,0.0563192856090091,-0.8987212754345167,0.0031602775971371,1.5354382542201293,-0.3406458749295624,-1.0020074387685065,0.0517175903572943,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.0306374794015256,1,0.0212563244343572,-0.2337672373904299,-0.858465190337336,-0.000203533144045,-1.033825732502962,-0.2232857425590989,-0.2219032376577034,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1.368446263768354,3,-0.0439498401705205,1.428617857719787,-0.5313666330659156,0.8732807862741094,-0.6872358037162623,1.916524500848393,0.7987811059019783,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-1.122926810079635,1,-0.0744817017364972,-0.8987212754345167,-0.3797843748181842,-0.0072477615264493,-0.4561758511917956,-0.7424335400320372,0.0636235098283908,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.5813460746831943,3,0.1322626180102587,-0.4000057469014516,-0.8903772447052795,-1.838747140951612,-1.149355708765195,-0.7424335400320372,1.0270505134295205,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.4585606570535047,2,-0.5528100456086933,-0.4723048243172873,0.2252681759980236,1.3346777453216023,1.969953650315103,-0.2232857425590989,1.047802277750206,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1.5597292981532729,0,-0.2224179175118883,1.428617857719787,-0.5012097416882091,1.4015979149544446,-0.4561758511917956,1.8533054473326545,0.0163405438948266,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.4585606570535047,2,-0.0432644310333252,-0.8987212754345167,-0.3797843748181842,-1.102625274990345,-0.571705827454029,-0.7424335400320372,-0.0778745433240578,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0.3718970342291582,0,-0.3442712001209166,0.5974253101646785,-1.0180254621770533,-1.0603599046959178,-0.9182957562407288,-0.2232857425590989,-0.4238478972823447,1,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.4585606570535047,0,-0.3450563051326132,-0.8987212754345167,0.3968294371117167,-0.7433696274877165,1.045713840217237,-1.0020074387685065,-0.6953459251873895,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2.4823760805116053,0,0.1623034968661676,2.5922874242969387,0.0449742622332432,-1.1801117871967937,-0.3406458749295624,1.8533054473326545,1.5043410928052907,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.7907437335665699,2,-0.016633170557206,-0.4000057469014516,-0.4116964291861277,-1.303385783888872,-0.571705827454029,-0.4828596412955681,0.2177317049227796,1,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.4585606570535047,2,-0.1659900525442385,-0.8987212754345167,0.0472959888449734,-0.7292811707229079,0.1214740301193705,-0.6651597705131546,-0.5500835749425899,1,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.7907437335665699,2,-0.2052453031290656,-0.8987212754345167,-0.5712567010258449,-1.1061473891815468,-0.571705827454029,-0.4828596412955681,-0.7991047467908178,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0.870171648998756,2,0.5459008013155222,1.0961408386977436,0.2265446581727413,0.0455839513415842,-0.571705827454029,0.5554359536503086,-0.902863568394246,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1.5345378020248863,1,-0.0493209554092699,0.929902329186722,-0.6456117877031532,-1.1167137317551536,-0.8027657799784954,1.074583751123247,1.4628375641639195,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.3718970342291582,1,-0.5119098130945973,0.5974253101646785,-0.4763183392812131,1.2818460324535688,0.3525339826438373,0.8150098523867777,0.5290081697330646,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.6246521953100374,1,-0.153141746717903,-0.732482765923495,-1.1924248392978642,-0.4706139653808497,-1.2648856850274286,-0.7424335400320372,0.3007387622055223,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2.364995493307549,1,-0.2290601551505273,2.426048914785917,-0.858465190337336,-1.2399877284472316,-0.8027657799784954,1.334157649859716,0.9855469847881492,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1.0362631872552883,1,-0.1392466342093055,0.7636638196757002,0.066984386333024,-0.0346021219825673,0.0059440538571375,0.5554359536503086,-1.2348917975252167,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0.2058054959726256,2,0.0737037537251468,-0.0675287278794082,0.3861049300124585,0.7570510179644356,0.0059440538571375,0.8150098523867777,0.0696410655100057,1,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.6246521953100374,2,-0.2577974909754833,-0.8987212754345167,-0.2521361573464104,2.313825490475822,-0.1095859224050958,-1.0020074387685065,-0.4878282819805328,1,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9568352718231026,2,0.6578841923489369,-0.732482765923495,-0.2521361573464104,1.0000768971573897,-0.9182957562407288,-1.0020074387685065,0.5082564054123789,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.2058054959726256,0,-0.2313531602640537,0.1409022110291683,-0.0925758855066931,-0.2256188413809883,0.1214740301193705,0.8150098523867777,-0.5708353392632756,1,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.122926810079635,0,-0.810984974613729,-0.732482765923495,-1.1775857340167706,-0.000203533144045,0.0059440538571375,-0.7424335400320372,-0.3218141674150476,0,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.2924691187969722,2,-0.4073039167742676,-0.0675287278794082,0.8647857455316104,1.781986247604286,2.085483626577336,-0.4828596412955681,-1.64992708393893,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.870171648998756,2,0.4039712619788252,0.7636638196757002,-0.9907117509752484,-0.000203533144045,-1.2648856850274286,0.2958620549138394,1.0062987491088349,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.2924691187969722,2,-0.1890821094755669,-0.2337672373904299,0.5456652018521758,-1.09558104660794,0.7091503133876376,-0.7424335400320372,0.5912634626951216,1,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.7907437335665699,2,0.1166726756351416,-0.8987212754345167,1.2636864251309037,-0.000203533144045,0.6991239114305371,-1.0020074387685065,0.259235233564151,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.039713957716093,2,-0.3682013254972703,-0.4000057469014516,0.3861049300124585,-0.0917785021153031,1.276773792741703,-0.2232857425590989,-0.0520412312461339,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.9568352718231026,2,0.5100102864951089,-0.8987212754345167,-1.3371460058564877,-0.8525551674149859,-1.4959456375518951,-0.7424335400320372,1.3383269782398055,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.5379885724856908,2,-0.6875614819813076,0.4636257715867014,-0.2219792659687038,0.7288741044348177,2.20101360283957,1.074583751123247,-0.3010624030943619,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1.0362631872552883,3,0.3592202763121224,1.7610948767418302,0.0510283591490523,-1.768304857127567,-0.571705827454029,-0.2232857425590989,1.587348150088033,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.2924691187969722,0,0.8059699519360798,-0.4000057469014516,0.066984386333024,-0.4438787399957035,-0.8027657799784954,-0.4828596412955681,-2.666763535652528,1,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.4585606570535047,2,-0.702266623470227,-0.5662442564124733,-0.5712567010258449,-0.9229974512390304,1.2801276790443248,-0.7424335400320372,0.7365258129399213,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0.6498319091763152,0,-0.0570473856831089,0.7636638196757002,-0.2521361573464104,-1.546411663081826,-0.3406458749295624,0.5554359536503086,1.110057570712263,1,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.1263775805404395,0,0.5141060928861136,-0.0675287278794082,1.2796424523148753,-1.102625274990345,-0.1095859224050958,0.5554359536503086,0.5705116983744359,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.3718970342291582,0,-0.1656660409521098,-0.2337672373904299,-0.4914765651059863,-0.0072477615264493,-0.4561758511917956,0.8150098523867777,-0.4255729890184759,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.2058054959726256,2,0.3595941358415017,0.4311868006536568,-0.5712567010258449,1.0458643816430189,-0.985849458014589,0.5554359536503086,1.5250928571259763,1,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.6697212771536116,1,-0.2959685489251104,-0.732482765923495,-0.8903772447052795,1.870039102384342,-0.8027657799784954,-0.7424335400320372,-0.3218141674150476,0,1,0,1,0,0,0,0,0,0,0,1,0,1
-0.7907437335665699,2,-0.2672263451375323,-0.4000057469014516,-0.5313666330659156,0.5351578239186945,-0.3570062776109491,-0.7424335400320372,-0.3010624030943619,1,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.9568352718231026,1,-0.5357495890846843,-0.8987212754345167,-0.4755205379220146,1.200837406055917,0.4680639589060704,-0.4828596412955681,-0.3840694603771045,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.039713957716093,4,-0.4026431346413389,-0.5662442564124733,0.1308084950689109,0.1571552861637652,0.9076181966224804,1.074583751123247,0.6535187556571785,0,0,1,1,0,0,0,1,0,0,0,0,0,0
